21960,(-22.755893764331105, 29.76277606490417)
21970,(-22.75582347032442, 29.762831887563774)
21980,(-22.755753176298338, 29.762887710165923)
21990,(-22.755682882252852, 29.76294353271063)
22000,(-22.75561258818797, 29.762999355197866)
22010,(-22.755542294103684, 29.763055177627656)
22020,(-22.755471999999997, 29.763111)
22030,(-22.755400487028673, 29.76316594180052)
22040,(-22.75532897403856, 29.763220883543514)
22050,(-22.755257461029665, 29.76327582522898)
22060,(-22.755185948001962, 29.763330766856917)
22070,(-22.755114434955477, 29.763385708427336)
22080,(-22.75504292189019, 29.763440649940225)
22090,(-22.754971408806117, 29.76349559139559)
22100,(-22.754899895703257, 29.763550532793428)
22110,(-22.7548283825816, 29.763605474133733)
22120,(-22.754756869441156, 29.76366041541652)
22130,(-22.754685356281914, 29.763715356641786)
22140,(-22.754613843103883, 29.763770297809522)
22150,(-22.754542329907068, 29.763825238919747)
22160,(-22.75447081669145, 29.763880179972443)
22170,(-22.754399303457053, 29.763935120967595)
22180,(-22.754327790203856, 29.763990061905243)
22190,(-22.754256276931873, 29.76404500278536)
22200,(-22.754184763641096, 29.76409994360796)
22210,(-22.754113250331528, 29.76415488437304)
22220,(-22.754041737003167, 29.76420982508059)
22230,(-22.75397022365603, 29.76426476573061)
22240,(-22.75389871029009, 29.76431970632313)
22250,(-22.753827196905366, 29.764374646858112)
22260,(-22.75375568350184, 29.764429587335577)
22270,(-22.75368417007953, 29.764484527755528)
22280,(-22.753612656638435, 29.764539468117952)
22290,(-22.75354114317856, 29.764594408422848)
22300,(-22.753469629699875, 29.764649348670233)
22310,(-22.753398116202405, 29.764704288860095)
22320,(-22.753326602686148, 29.76475922899244)
22330,(-22.753255089151104, 29.764814169067265)
22340,(-22.753183575597262, 29.76486910908456)
22350,(-22.753112062024638, 29.764924049044343)
22360,(-22.753040548433223, 29.764978988946606)
22370,(-22.752969034823018, 29.76503392879135)
22380,(-22.752897521194022, 29.765088868578584)
22390,(-22.75282600754624, 29.76514380830829)
22400,(-22.752754493879674, 29.765198747980477)
22410,(-22.75268298019431, 29.765253687595155)
22420,(-22.752611466490162, 29.765308627152315)
22430,(-22.75253995276722, 29.765363566651956)
22440,(-22.752468439025492, 29.765418506094072)
22450,(-22.75239692526498, 29.765473445478687)
22460,(-22.75232541148568, 29.765528384805762)
22470,(-22.752253897687588, 29.765583324075337)
22480,(-22.752182383870704, 29.765638263287396)
22490,(-22.752110870035033, 29.765693202441934)
22500,(-22.752039356180568, 29.765748141538957)
22510,(-22.751967842307323, 29.765803080578475)
22520,(-22.751896328415302, 29.765858019560458)
22530,(-22.751824814504477, 29.765912958484947)
22540,(-22.75175330057487, 29.765967897351914)
22550,(-22.751681786626463, 29.76602283616136)
22560,(-22.75161027265928, 29.766077774913295)
22570,(-22.75153875867331, 29.766132713607725)
22580,(-22.75146724466856, 29.76618765224463)
22590,(-22.751395730645008, 29.766242590824028)
22600,(-22.75132421660267, 29.766297529345913)
22610,(-22.751252702541546, 29.76635246781028)
22620,(-22.751181188461633, 29.76640740621714)
22630,(-22.75110967436294, 29.76646234456649)
22640,(-22.751038160245464, 29.766517282858317)
22650,(-22.750966646109198, 29.76657222109264)
22660,(-22.75089513195414, 29.76662715926945)
22670,(-22.75082361778029, 29.766682097388752)
22680,(-22.750752103587658, 29.766737035450543)
22690,(-22.750680589376238, 29.766791973454822)
22700,(-22.75060907514605, 29.76684691140158)
22710,(-22.75053756089706, 29.766901849290836)
22720,(-22.75046604662929, 29.766956787122584)
22730,(-22.75039453234272, 29.767011724896825)
22740,(-22.750323018037374, 29.767066662613544)
22750,(-22.750251503713244, 29.76712160027276)
22760,(-22.75017998937032, 29.767176537874462)
22770,(-22.750108475008613, 29.76723147541867)
22780,(-22.750036960628123, 29.76728641290536)
22790,(-22.749965446228842, 29.767341350334544)
22800,(-22.749893931810774, 29.767396287706223)
22810,(-22.749822417373938, 29.76745122502038)
22820,(-22.749750902918308, 29.767506162277037)
22830,(-22.749679388443884, 29.767561099476197)
22840,(-22.749607873950676, 29.767616036617834)
22850,(-22.749536359438682, 29.76767097370197)
22860,(-22.7494648449079, 29.767725910728608)
22870,(-22.749393330358362, 29.76778084769773)
22880,(-22.749321815790015, 29.76783578460935)
22890,(-22.749250301202885, 29.767890721463463)
22900,(-22.749178786596968, 29.767945658260068)
22910,(-22.749107271972267, 29.768000594999172)
22920,(-22.749035757328777, 29.76805553168077)
22930,(-22.74896465778128, 29.768110649403212)
22940,(-22.748893973329572, 29.76816594816673)
22950,(-22.748823288858855, 29.768221246873033)
22960,(-22.74875260436909, 29.768276545522124)
22970,(-22.748681919860285, 29.768331844114005)
22980,(-22.74861123533246, 29.768387142648674)
22990,(-22.74854055078559, 29.768442441126137)
23000,(-22.748469866219708, 29.768497739546383)
23010,(-22.748399181634774, 29.768553037909417)
23020,(-22.748328497030812, 29.76860833621525)
23030,(-22.74825781240782, 29.768663634463877)
23040,(-22.7481871277658, 29.76871893265529)
23050,(-22.74811644310475, 29.768774230789482)
23060,(-22.748045758424652, 29.768829528866476)
23070,(-22.747975073725538, 29.768884826886257)
23080,(-22.747904389007385, 29.768940124848832)
23090,(-22.7478337042702, 29.7689954227542)
23100,(-22.747763019513993, 29.769050720602355)
23110,(-22.747692334738748, 29.76910601839331)
23120,(-22.74762164994447, 29.769161316127057)
23130,(-22.747550965131154, 29.769216613803593)
23140,(-22.747480280298813, 29.769271911422923)
23150,(-22.74740959544745, 29.76932720898504)
23160,(-22.74733891057705, 29.769382506489954)
23170,(-22.747268225687616, 29.769437803937667)
23180,(-22.747197540779148, 29.76949310132817)
23190,(-22.74712685585165, 29.769548398661474)
23200,(-22.747056170905136, 29.76960369593756)
23210,(-22.74698548593958, 29.76965899315645)
23220,(-22.74691480095499, 29.769714290318138)
23230,(-22.74684411595138, 29.76976958742262)
23240,(-22.746773430928734, 29.769824884469877)
23250,(-22.746702745887053, 29.769880181459946)
23260,(-22.746632060826347, 29.769935478392817)
23270,(-22.746561375746612, 29.76999077526848)
23280,(-22.746490690647843, 29.770046072086938)
23290,(-22.74642000553005, 29.77010136884818)
23300,(-22.746349320393215, 29.770156665552236)
23310,(-22.746278635237363, 29.770211962199088)
23320,(-22.74620795006247, 29.77026725878873)
23330,(-22.746137264868555, 29.770322555321172)
23340,(-22.74606657965562, 29.770377851796404)
23350,(-22.745995894423636, 29.770433148214448)
23360,(-22.745925209172636, 29.77048844457529)
23370,(-22.7458545239026, 29.770543740878924)
23380,(-22.745783838613537, 29.770599037125365)
23390,(-22.745713153305452, 29.77065433331459)
23400,(-22.745642467978325, 29.77070962944662)
23410,(-22.745571782632176, 29.770764925521455)
23420,(-22.74550109726699, 29.770820221539086)
23430,(-22.745430411882786, 29.77087551749952)
23440,(-22.745359726479556, 29.770930813402746)
23450,(-22.74528904105729, 29.77098610924878)
23460,(-22.745218355615993, 29.771041405037614)
23470,(-22.745147670155674, 29.77109670076925)
23480,(-22.745076984676324, 29.771151996443688)
23490,(-22.74500629917795, 29.771207292060918)
23500,(-22.744935613660548, 29.771262587620964)
23510,(-22.744864928124105, 29.771317883123803)
23520,(-22.744794242568645, 29.77137317856945)
23530,(-22.744723556994156, 29.771428473957897)
23540,(-22.744652871400646, 29.771483769289144)
23550,(-22.7445821857881, 29.77153906456319)
23560,(-22.74451150015652, 29.77159435978005)
23570,(-22.744440814505918, 29.771649654939704)
23580,(-22.7443701288363, 29.77170495004216)
23590,(-22.744299443147643, 29.77176024508743)
23600,(-22.74422875743996, 29.7718155400755)
23610,(-22.744158071713247, 29.77187083500637)
23620,(-22.744087385967507, 29.771926129880057)
23630,(-22.744016700202753, 29.77198142469653)
23640,(-22.74394601441896, 29.772036719455823)
23650,(-22.743875328616138, 29.772092014157916)
23660,(-22.74380464279429, 29.77214730880282)
23670,(-22.743733956953424, 29.772202603390525)
23680,(-22.743663271093535, 29.77225789792103)
23690,(-22.743592585214607, 29.772313192394353)
23700,(-22.743521899316654, 29.772368486810475)
23710,(-22.743451213399673, 29.772423781169408)
23720,(-22.74338052746367, 29.772479075471146)
23730,(-22.74330984150865, 29.772534369715686)
23740,(-22.743239155534596, 29.772589663903037)
23750,(-22.743168469541512, 29.772644958033197)
23760,(-22.743097783529404, 29.772700252106166)
23770,(-22.743027097498263, 29.772755546121953)
23780,(-22.742956411448116, 29.772810840080524)
23790,(-22.742885725378926, 29.772866133981932)
23800,(-22.74281503929072, 29.772921427826127)
23810,(-22.74274435318348, 29.772976721613137)
23820,(-22.74267366705722, 29.773032015342967)
23830,(-22.74260298091194, 29.773087309015594)
23840,(-22.74253229474763, 29.77314260263103)
23850,(-22.742461608564287, 29.773197896189288)
23860,(-22.742390922361924, 29.773253189690347)
23870,(-22.742320236140547, 29.773308483134215)
23880,(-22.742249549900137, 29.773363776520902)
23890,(-22.742178863640692, 29.773419069850394)
23900,(-22.742108177362233, 29.773474363122702)
23910,(-22.742037491064742, 29.773529656337825)
23920,(-22.741966804748245, 29.773584949495746)
23930,(-22.741896118412708, 29.773640242596485)
23940,(-22.741825432058143, 29.77369553564004)
23950,(-22.741754745684563, 29.77375082862641)
23960,(-22.741684059291952, 29.773806121555587)
23970,(-22.74161337288033, 29.77386141442758)
23980,(-22.741542686449677, 29.77391670724239)
23990,(-22.74147199999999, 29.773972000000004)
24000,(-22.741401224767245, 29.774027053320633)
24010,(-22.74133044951564, 29.77408210658425)
24020,(-22.741259674245168, 29.77413715979086)
24030,(-22.741188898955848, 29.774192212940456)
24040,(-22.74111812364766, 29.774247266033047)
24050,(-22.741047348320613, 29.774302319068628)
24060,(-22.740976572974706, 29.7743573720472)
24070,(-22.74090579760994, 29.774412424968755)
24080,(-22.74083502222631, 29.77446747783332)
24090,(-22.74076424682383, 29.77452253064086)
24100,(-22.740693471402494, 29.774577583391405)
24110,(-22.740622695962298, 29.774632636084934)
24120,(-22.740551920503236, 29.77468768872146)
24130,(-22.740481145025324, 29.774742741300965)
24140,(-22.740410369528544, 29.774797793823485)
24150,(-22.740339594012905, 29.774852846288994)
24160,(-22.740268818478427, 29.774907898697492)
24170,(-22.74019804292507, 29.77496295104898)
24180,(-22.740127267352868, 29.77501800334347)
24190,(-22.7400564917618, 29.77507305558095)
24200,(-22.739985716151885, 29.775128107761418)
24210,(-22.739914940523096, 29.775183159884897)
24220,(-22.73984416487547, 29.77523821195136)
24230,(-22.739773389208967, 29.775293263960823)
24240,(-22.73970261352363, 29.775348315913277)
24250,(-22.739631837819406, 29.775403367808728)
24260,(-22.739561062096342, 29.775458419647173)
24270,(-22.739490286354417, 29.775513471428624)
24280,(-22.739419510593642, 29.775568523153066)
24290,(-22.739348734813994, 29.775623574820504)
24300,(-22.7392779590155, 29.775678626430945)
24310,(-22.73920718319815, 29.775733677984373)
24320,(-22.739136407361944, 29.775788729480805)
24330,(-22.739065631506875, 29.775843780920233)
24340,(-22.738994855632946, 29.77589883230266)
24350,(-22.73892407974018, 29.775953883628084)
24360,(-22.738853303828538, 29.776008934896506)
24370,(-22.738782527898056, 29.77606398610793)
24380,(-22.738711751948703, 29.77611903726235)
24390,(-22.738640975980505, 29.77617408835977)
24400,(-22.738570199993436, 29.7762291394002)
24410,(-22.738499423987527, 29.776284190383606)
24420,(-22.73842864796275, 29.77633924131004)
24430,(-22.73835787191912, 29.776394292179464)
24440,(-22.738287095856638, 29.776449342991878)
24450,(-22.7382163197753, 29.776504393747306)
24460,(-22.738145543675106, 29.776559444445716)
24470,(-22.738074767556054, 29.776614495087145)
24480,(-22.738003991418147, 29.776669545671567)
24490,(-22.737933215261386, 29.776724596199)
24500,(-22.73786243908577, 29.77677964666942)
24510,(-22.737791662891297, 29.776834697082855)
24520,(-22.73772088667798, 29.776889747439288)
24530,(-22.73765011044579, 29.776944797738732)
24540,(-22.737579334194763, 29.776999847981166)
24550,(-22.737508557924862, 29.777054898166604)
24560,(-22.737437781636128, 29.777109948295056)
24570,(-22.73736700532852, 29.7771649983665)
24580,(-22.73729622900206, 29.77722004838096)
24590,(-22.737225452656755, 29.77727509833841)
24600,(-22.737154676292576, 29.77733014823888)
24610,(-22.737083899909575, 29.777385198082346)
24620,(-22.7370131235077, 29.777440247868824)
24630,(-22.736942347086973, 29.777495297598293)
24640,(-22.73687157064739, 29.777550347270772)
24650,(-22.73680079418896, 29.777605396886255)
24660,(-22.736730017711665, 29.777660446444756)
24670,(-22.736659241215527, 29.777715495946246)
24680,(-22.73658846470052, 29.77777054539076)
24690,(-22.73651768816669, 29.777825594778268)
24700,(-22.736446911613978, 29.777880644108784)
24710,(-22.73637613504242, 29.777935693382307)
24720,(-22.736305358452015, 29.777990742598842)
24730,(-22.736234581842744, 29.778045791758387)
24740,(-22.736163805214634, 29.77810084086093)
24750,(-22.736093028567655, 29.77815588990649)
24760,(-22.736022251901844, 29.778210938895054)
24770,(-22.73595147521716, 29.77826598782663)
24780,(-22.735880698513633, 29.778321036701204)
24790,(-22.735809921791247, 29.7783760855188)
24800,(-22.735739145050026, 29.778431134279398)
24810,(-22.73566836828993, 29.778486182983002)
24820,(-22.735597591511, 29.778541231629617)
24830,(-22.7355268147132, 29.778596280219247)
24840,(-22.735456037896565, 29.778651328751884)
24850,(-22.73538526106106, 29.77870637722754)
24860,(-22.73531448420672, 29.778761425646195)
24870,(-22.735243707333517, 29.778816474007865)
24880,(-22.735172930441454, 29.77887152231256)
24890,(-22.73510215353056, 29.778926570560245)
24900,(-22.73503137660079, 29.77898161875095)
24910,(-22.734960599652194, 29.779036666884664)
24920,(-22.734889822684732, 29.779091714961396)
24930,(-22.73481904569842, 29.77914676298113)
24940,(-22.734748268693252, 29.779201810943892)
24950,(-22.73467749166925, 29.779256858849653)
24960,(-22.734606714626374, 29.779311906698435)
24970,(-22.734535937564665, 29.77936695449023)
24980,(-22.734465160484095, 29.779422002225036)
24990,(-22.734394383384675, 29.779477049902855)
25000,(-22.734323606266404, 29.77953209752368)
25010,(-22.734252829129293, 29.779587145087522)
25020,(-22.734182051973313, 29.779642192594395)
25030,(-22.734111274798487, 29.779697240044275)
25040,(-22.73404049760482, 29.779752287437162)
25050,(-22.733969720392285, 29.77980733477308)
25060,(-22.733898943160916, 29.779862382052002)
25070,(-22.73382816591069, 29.779917429273944)
25080,(-22.73375738864162, 29.77997247643889)
25090,(-22.733687196751248, 29.78002764184324)
25100,(-22.73361759023951, 29.78008292548752)
25110,(-22.73354798370877, 29.78013820907551)
25120,(-22.733478377159, 29.780193492607214)
25130,(-22.73340877059023, 29.78024877608265)
25140,(-22.733339164002448, 29.780304059501802)
25150,(-22.733269557395644, 29.78035934286466)
25160,(-22.73319995076983, 29.780414626171257)
25170,(-22.733130344125012, 29.780469909421562)
25180,(-22.733060737461177, 29.78052519261558)
25190,(-22.73299113077834, 29.780580475753332)
25200,(-22.732921524076477, 29.780635758834812)
25210,(-22.732851917355607, 29.780691041859995)
25220,(-22.73278231061573, 29.780746324828907)
25230,(-22.732712703856837, 29.78080160774153)
25240,(-22.73264309707893, 29.780856890597892)
25250,(-22.73257349028202, 29.78091217339796)
25260,(-22.732503883466098, 29.780967456141763)
25270,(-22.732434276631157, 29.78102273882927)
25280,(-22.73236466977721, 29.781078021460523)
25290,(-22.73229506290426, 29.78113330403548)
25300,(-22.732225456012277, 29.781188586554176)
25310,(-22.732155849101304, 29.781243869016578)
25320,(-22.73208624217131, 29.78129915142272)
25330,(-22.732016635222312, 29.781354433772567)
25340,(-22.731947028254297, 29.781409716066147)
25350,(-22.731877421267274, 29.781464998303452)
25360,(-22.73180781426124, 29.781520280484475)
25370,(-22.7317382072362, 29.781575562609234)
25380,(-22.731668600192155, 29.781630844677704)
25390,(-22.73159899312909, 29.78168612668991)
25400,(-22.731529386047015, 29.781741408645832)
25410,(-22.731459778945926, 29.781796690545487)
25420,(-22.73139017182584, 29.781851972388875)
25430,(-22.73132056468673, 29.781907254175977)
25440,(-22.731250957528623, 29.781962535906807)
25450,(-22.7311813503515, 29.782017817581366)
25460,(-22.73111174315537, 29.782073099199646)
25470,(-22.731042135940225, 29.78212838076166)
25480,(-22.730972528706072, 29.78218366226739)
25490,(-22.73090292145291, 29.782238943716862)
25500,(-22.730907856836883, 29.78232338936617)
25510,(-22.730931427835877, 29.782415126102325)
25520,(-22.730954998782526, 29.782506862870093)
25530,(-22.73097856967682, 29.782598599669495)
25540,(-22.73100214051878, 29.782690336500515)
25550,(-22.731025711308387, 29.782782073363165)
25560,(-22.73104928204564, 29.78287381025742)
25570,(-22.731072852730552, 29.782965547183306)
25580,(-22.731096423363116, 29.78305728414082)
25590,(-22.731119993943327, 29.78314902112994)
25600,(-22.731143564471193, 29.783240758150683)
25610,(-22.731167134946713, 29.78333249520306)
25620,(-22.731190705369894, 29.783424232287054)
25630,(-22.73121427574071, 29.783515969402664)
25640,(-22.73123784605919, 29.783607706549912)
25650,(-22.731261416325314, 29.783699443728764)
25660,(-22.731284986539094, 29.783791180939225)
25670,(-22.73130855670053, 29.78388291818132)
25680,(-22.731332126809612, 29.783974655455044)
25690,(-22.731355696866345, 29.784066392760387)
25700,(-22.731379266870736, 29.784158130097353)
25710,(-22.731402836822774, 29.784249867465935)
25720,(-22.731426406722463, 29.784341604866142)
25730,(-22.7314499765698, 29.784433342297955)
25740,(-22.731473546364793, 29.784525079761405)
25750,(-22.73149711610744, 29.78461681725647)
25760,(-22.73152068579774, 29.78470855478317)
25770,(-22.731544255435676, 29.784800292341476)
25780,(-22.731567825021276, 29.78489202993141)
25790,(-22.731591394554528, 29.784983767552962)
25800,(-22.73161496403542, 29.78507550520612)
25810,(-22.73163853346397, 29.785167242890925)
25820,(-22.731662102840176, 29.78525898060733)
25830,(-22.73168567216402, 29.785350718355367)
25840,(-22.731709241435517, 29.78544245613503)
25850,(-22.731732810654677, 29.785534193946305)
25860,(-22.73175637982148, 29.785625931789205)
25870,(-22.73177994893593, 29.78571766966372)
25880,(-22.73180351799802, 29.78580940756985)
25890,(-22.731827087007776, 29.785901145507616)
25900,(-22.731850655965186, 29.785992883477)
25910,(-22.731874224870236, 29.786084621478008)
25920,(-22.731897793722933, 29.786176359510627)
25930,(-22.731921362523288, 29.78626809757487)
25940,(-22.731944931271286, 29.78635983567072)
25950,(-22.73196849996694, 29.786451573798207)
25960,(-22.73199206861024, 29.786543311957313)
25970,(-22.73201563720119, 29.786635050148035)
25980,(-22.732039205739795, 29.78672678837039)
25990,(-22.732062774226033, 29.78681852662436)
26000,(-22.732086342659933, 29.786910264909945)
26010,(-22.73210991104148, 29.787002003227144)
26020,(-22.732133479370685, 29.787093741575966)
26030,(-22.732157047647522, 29.78718547995642)
26040,(-22.732180615872014, 29.787277218368487)
26050,(-22.732204184044164, 29.787368956812177)
26060,(-22.73222775216395, 29.787460695287496)
26070,(-22.732251320231395, 29.787552433794428)
26080,(-22.73227488824648, 29.787644172332975)
26090,(-22.732298456209218, 29.78773591090313)
26100,(-22.732322024119604, 29.787827649504926)
26110,(-22.732345591977637, 29.787919388138338)
26120,(-22.73236915978332, 29.78801112680337)
26130,(-22.73239272753665, 29.78810286550002)
26140,(-22.732416295237623, 29.7881946042283)
26150,(-22.732439862886256, 29.788286342988194)
26160,(-22.73246343048253, 29.78837808177969)
26170,(-22.732486998026452, 29.78846982060282)
26180,(-22.732510565518023, 29.788561559457573)
26190,(-22.732534132957237, 29.788653298343952)
26200,(-22.732557700344106, 29.788745037261943)
26210,(-22.732581267678622, 29.78883677621156)
26220,(-22.732604834960778, 29.78892851519279)
26230,(-22.732628402190585, 29.789020254205628)
26240,(-22.732651969368046, 29.78911199325011)
26250,(-22.732675536493147, 29.789203732326197)
26260,(-22.7326991035659, 29.789295471433917)
26270,(-22.732722670586295, 29.789387210573246)
26280,(-22.732746237554338, 29.789478949744193)
26290,(-22.732769804470028, 29.789570688946778)
26300,(-22.73279337133337, 29.78966242818095)
26310,(-22.73281693814435, 29.789754167446763)
26320,(-22.732840504902985, 29.78984590674419)
26330,(-22.73286407160926, 29.789937646073245)
26340,(-22.732887638263183, 29.79002938543392)
26350,(-22.732911204864763, 29.79012112482621)
26360,(-22.73293477141398, 29.790212864250122)
26370,(-22.73295833791084, 29.790304603705643)
26380,(-22.73298190435535, 29.79039634319279)
26390,(-22.73300547074751, 29.79048808271156)
26400,(-22.733029037087306, 29.790579822261954)
26410,(-22.733052603374755, 29.790671561843958)
26420,(-22.73307616960985, 29.790763301457584)
26430,(-22.73309973579259, 29.79085504110283)
26440,(-22.733123301922976, 29.790946780779684)
26450,(-22.733146868001004, 29.791038520488176)
26460,(-22.73317043402668, 29.791130260228282)
26470,(-22.733194000000005, 29.79122200000001)
26480,(-22.733276547245506, 29.791246244677076)
26490,(-22.73335909448735, 29.791270489383418)
26500,(-22.733441641725555, 29.791294734119035)
26510,(-22.733524188960082, 29.791318978883925)
26520,(-22.733606736190968, 29.791343223678084)
26530,(-22.733689283418187, 29.79136746850151)
26540,(-22.733771830641764, 29.791391713354212)
26550,(-22.73385437786168, 29.791415958236193)
26560,(-22.733936925077927, 29.791440203147427)
26570,(-22.73401947229053, 29.791464448087947)
26580,(-22.734102019499463, 29.791488693057737)
26590,(-22.734184566704755, 29.79151293805679)
26600,(-22.734267113906377, 29.791537183085126)
26610,(-22.73434966110435, 29.79156142814272)
26620,(-22.734432208298664, 29.791585673229605)
26630,(-22.734514755489318, 29.791609918345756)
26640,(-22.734597302676328, 29.79163416349118)
26650,(-22.73467984985966, 29.79165840866587)
26660,(-22.734762397039354, 29.791682653869838)
26670,(-22.734844944215375, 29.791706899103083)
26680,(-22.73492749138775, 29.7917311443656)
26690,(-22.73501003855648, 29.791755389657396)
26700,(-22.735092585721524, 29.791779634978454)
26710,(-22.735175132882937, 29.791803880328793)
26720,(-22.735257680040675, 29.791828125708403)
26730,(-22.735340227194765, 29.791852371117283)
26740,(-22.73542277434519, 29.79187661655545)
26750,(-22.735505321491967, 29.791900862022885)
26760,(-22.73558786863509, 29.791925107519596)
26770,(-22.735670415774546, 29.791949353045577)
26780,(-22.735752962910347, 29.791973598600837)
26790,(-22.73583551004249, 29.791997844185374)
26800,(-22.735918057170984, 29.79202208979918)
26810,(-22.736000604295807, 29.792046335442272)
26820,(-22.736083151416988, 29.792070581114633)
26830,(-22.73616569853451, 29.79209482681627)
26840,(-22.73624824564836, 29.79211907254718)
26850,(-22.73633079275857, 29.792143318307374)
26860,(-22.736413339865106, 29.79216756409683)
26870,(-22.736495886967997, 29.79219180991557)
26880,(-22.736578434067226, 29.792216055763596)
26890,(-22.736660981162792, 29.792240301640888)
26900,(-22.736744650603146, 29.792264888378902)
26910,(-22.736829068271973, 29.79228970236824)
26920,(-22.736913485936977, 29.79231451638823)
26930,(-22.736997903598144, 29.79233933043886)
26940,(-22.73708232125549, 29.792364144520125)
26950,(-22.737166738909007, 29.792388958632042)
26960,(-22.73725115655868, 29.792413772774598)
26970,(-22.737335574204536, 29.7924385869478)
26980,(-22.737419991846554, 29.792463401151636)
26990,(-22.737504409484735, 29.79248821538613)
27000,(-22.737588827119097, 29.79251302965126)
27010,(-22.73767324474962, 29.792537843947027)
27020,(-22.737757662376303, 29.792562658273436)
27030,(-22.737842079999183, 29.7925874726305)
27040,(-22.737926497618204, 29.792612287018205)
27050,(-22.73801091523342, 29.79263710143655)
27060,(-22.73809533284478, 29.792661915885546)
27070,(-22.73817975045232, 29.79268673036518)
27080,(-22.738264168056027, 29.79271154487546)
27090,(-22.738348585655903, 29.792736359416384)
27100,(-22.738433003251945, 29.792761173987955)
27110,(-22.73851742084417, 29.792785988590175)
27120,(-22.738601838432547, 29.792810803223038)
27130,(-22.738686256017107, 29.79283561788655)
27140,(-22.73877067359782, 29.792860432580692)
27150,(-22.738855091174706, 29.7928852473055)
27160,(-22.738939508747777, 29.792910062060944)
27170,(-22.739023926316996, 29.792934876847035)
27180,(-22.73910834388239, 29.79295969166377)
27190,(-22.739192761443963, 29.792984506511154)
27200,(-22.73927717900169, 29.793009321389185)
27210,(-22.739361596555582, 29.79303413629786)
27220,(-22.739446014105667, 29.793058951237185)
27230,(-22.7395304316519, 29.793083766207157)
27240,(-22.73961484919431, 29.793108581207772)
27250,(-22.73969926673288, 29.79313339623905)
27260,(-22.739783684267625, 29.793158211300963)
27270,(-22.739868101798546, 29.79318302639352)
27280,(-22.739952519325616, 29.793207841516733)
27290,(-22.740036936848867, 29.793232656670586)
27300,(-22.74012135436829, 29.793257471855096)
27310,(-22.740205771883875, 29.793282287070248)
27320,(-22.740290189395633, 29.793307102316053)
27330,(-22.740374606903554, 29.7933319175925)
27340,(-22.74045902440764, 29.79335673289961)
27350,(-22.740543441907914, 29.79338154823736)
27360,(-22.740627859404334, 29.793406363605754)
27370,(-22.74071227689693, 29.793431179004802)
27380,(-22.740796694385704, 29.793455994434506)
27390,(-22.740881111870635, 29.79348080989486)
27400,(-22.740965529351733, 29.793505625385855)
27410,(-22.741049946829005, 29.793530440907496)
27420,(-22.74113436430244, 29.793555256459793)
27430,(-22.74121878177206, 29.793580072042744)
27440,(-22.741303199237823, 29.79360488765635)
27450,(-22.74138761669976, 29.793629703300596)
27460,(-22.741472034157876, 29.793654518975504)
27470,(-22.74155645161215, 29.793679334681045)
27480,(-22.7416408690626, 29.793704150417256)
27490,(-22.741725286509222, 29.793728966184112)
27500,(-22.741809703951997, 29.79375378198161)
27510,(-22.741894121390956, 29.79377859780978)
27520,(-22.74197853882607, 29.79380341366858)
27530,(-22.742062956257353, 29.79382822955804)
27540,(-22.742147373684816, 29.79385304547816)
27550,(-22.74223179110843, 29.79387786142893)
27560,(-22.742316208528216, 29.793902677410344)
27570,(-22.74240062594419, 29.793927493422423)
27580,(-22.74248504335631, 29.79395230946514)
27590,(-22.742569460764592, 29.79397712553852)
27600,(-22.74265387816907, 29.79400194164255)
27610,(-22.742738295569698, 29.794026757777235)
27620,(-22.742822712966497, 29.79405157394258)
27630,(-22.742907130359463, 29.79407639013857)
27640,(-22.74299154774859, 29.794101206365205)
27650,(-22.743075965133897, 29.79412602262251)
27660,(-22.743160382515363, 29.794150838910465)
27670,(-22.74324479989299, 29.794175655229072)
27680,(-22.74332921726681, 29.794200471578332)
27690,(-22.743413634636774, 29.794225287958255)
27700,(-22.743498052002916, 29.794250104368825)
27710,(-22.74358246936522, 29.794274920810054)
27720,(-22.74366688672369, 29.794299737281932)
27730,(-22.74375130407834, 29.79432455378447)
27740,(-22.743835721429143, 29.79434937031766)
27750,(-22.743920138776115, 29.79437418688151)
27760,(-22.74400455611927, 29.79439900347601)
27770,(-22.744088973458574, 29.79442382010117)
27780,(-22.744173390794057, 29.794448636756993)
27790,(-22.744257808125706, 29.794473453443455)
27800,(-22.74434222545352, 29.79449827016059)
27810,(-22.7444266427775, 29.794523086908377)
27820,(-22.744511060097647, 29.794547903686823)
27830,(-22.744595477413963, 29.79457272049592)
27840,(-22.744679894726456, 29.794597537335683)
27850,(-22.744764312035105, 29.79462235420609)
27860,(-22.74484872933991, 29.794647171107158)
27870,(-22.744933146640903, 29.794671988038886)
27880,(-22.745017563938053, 29.794696805001276)
27890,(-22.745101981231382, 29.79472162199432)
27900,(-22.745186398520865, 29.794746439018024)
27910,(-22.745270815806514, 29.79477125607238)
27920,(-22.745355233088347, 29.794796073157407)
27930,(-22.745440084504207, 29.79482103104775)
27940,(-22.745525225341446, 29.794846082818996)
27950,(-22.745610366174773, 29.794871134621438)
27960,(-22.7456955070042, 29.79489618645511)
27970,(-22.74578064782972, 29.79492123831999)
27980,(-22.745865788651336, 29.794946290216078)
27990,(-22.74595092946902, 29.794971342143384)
28000,(-22.74603607028283, 29.7949963941019)
28010,(-22.746121211092724, 29.79502144609164)
28020,(-22.746206351898707, 29.795046498112587)
28030,(-22.74629149270079, 29.79507155016476)
28040,(-22.746376633498972, 29.795096602248144)
